[DEBUG] [2022-07-15 19:00:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 77f8b9e22746456ea203cb232af4ba69, msgType : 19
[DEBUG] [2022-07-15 19:44:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 293dfc2cd91e45e58ea547d35b106db7, msgType : 19
[DEBUG] [2022-07-15 19:44:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8a45723745114e52a1dab46e538ef9c7, msgType : 19
[DEBUG] [2022-07-15 19:44:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3a63cafdfebe42c39219e247a18f2cdf, msgType : 19
[DEBUG] [2022-07-15 19:44:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5e87aad4a2fe45578a9ae49bc6f4247c, msgType : 19
[DEBUG] [2022-07-15 19:44:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 01aa4e29c63f44f0851df340a9dd9f23, msgType : 19
[DEBUG] [2022-07-15 19:44:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bef7a33619c04a4a9f1250464428c61e, msgType : 19
[DEBUG] [2022-07-15 19:44:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 386d874f93d549f1a8da85d9d04225bb, msgType : 19
[DEBUG] [2022-07-15 19:44:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 50f747d6f4004897953f9c886c6342f9, msgType : 19
[DEBUG] [2022-07-15 19:44:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0ca771d1d3814618b031e6f84576a463, msgType : 19
[INFO] [2022-07-15 19:44:24] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:44:24] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:44:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 182263fd9f204c199a1287cd068c9a97, msgType : 19
[DEBUG] [2022-07-15 19:44:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 52edc8cfc8c94f48ac3f4b87ee921ef0, msgType : 19
[DEBUG] [2022-07-15 19:44:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 75f9006c18a9467ba9d469edda53ea64, msgType : 19
[DEBUG] [2022-07-15 19:44:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9251abfeb360472c8e699f046f5eca5d, msgType : 19
[DEBUG] [2022-07-15 19:44:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5656ef215ab842f885068092b085a63d, msgType : 19
[DEBUG] [2022-07-15 19:44:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 46a9748b22f44444b13aa800b0cb4b02, msgType : 19
[DEBUG] [2022-07-15 19:44:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0028a8537eaf4296a045f2d6f032a8b6, msgType : 19
[DEBUG] [2022-07-15 19:44:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 631c2df6aec54d9588ae74e18e03998f, msgType : 19
[DEBUG] [2022-07-15 19:44:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6d40548958b44b9f94312d7192952c78, msgType : 19
[DEBUG] [2022-07-15 19:44:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a43cf70f154d463ba24b983585e47b22, msgType : 19
[DEBUG] [2022-07-15 19:44:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-07-15 19:44:34] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-15 19:44:34] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 30, groupId: 1
[DEBUG] [2022-07-15 19:44:34] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 30, nodeWithLatestBlockNumber:[127.0.0.1:20201]
[INFO] [2022-07-15 19:44:34] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:44:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-07-15 19:44:34] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-07-15 19:44:34] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 30, groupId: 1
[DEBUG] [2022-07-15 19:44:34] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 30, nodeWithLatestBlockNumber:[127.0.0.1:20201, 127.0.0.1:20200]
[INFO] [2022-07-15 19:44:34] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:44:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6732ef62dcdc4ce9a74cb4b3cf264c3e, msgType : 19
[DEBUG] [2022-07-15 19:44:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 71b881e17d60416683165c93a837598d, msgType : 19
[DEBUG] [2022-07-15 19:44:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9b22bf62a28c4e08b862d74f146874c6, msgType : 19
[DEBUG] [2022-07-15 19:44:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 16ebe9d4b5304078b81afe46a677425c, msgType : 19
[DEBUG] [2022-07-15 19:44:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5771c426635146caae571b69dd3d002f, msgType : 19
[DEBUG] [2022-07-15 19:44:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 74c05732b01447fc9e484691a1a82cfc, msgType : 19
[DEBUG] [2022-07-15 19:44:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 72c548e2aa4a40919e5d62fcd12ed12e, msgType : 19
[DEBUG] [2022-07-15 19:44:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2054f780eccf4edc90469a1de8f8cef5, msgType : 19
[DEBUG] [2022-07-15 19:44:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dd19296bd46b4bf88935dd1da2bfb25c, msgType : 19
[DEBUG] [2022-07-15 19:44:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5a401dd72f0e45d9a57ad1f9e00f5977, msgType : 19
[INFO] [2022-07-15 19:44:44] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:44:44] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:44:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 55882ce4881649a993725dfd59f5e574, msgType : 19
[DEBUG] [2022-07-15 19:44:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4a324b3ba10245b682cf1d2ed9513981, msgType : 19
[DEBUG] [2022-07-15 19:44:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7906e306216c41aaab079b9b26a73c4f, msgType : 19
[DEBUG] [2022-07-15 19:44:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8474be6de59541399f529504616ed7b9, msgType : 19
[DEBUG] [2022-07-15 19:44:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a6493352006742af80256a4c25fa8049, msgType : 19
[DEBUG] [2022-07-15 19:44:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e4386d4cad154726b7dddfb680beb81b, msgType : 19
[DEBUG] [2022-07-15 19:44:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e44edbbccf20408b9793622f817c138f, msgType : 19
[DEBUG] [2022-07-15 19:44:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cafdedcefba64e78bea7244077200e6c, msgType : 19
[DEBUG] [2022-07-15 19:44:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d73e8ade6e2a49858571090251cfc050, msgType : 19
[DEBUG] [2022-07-15 19:44:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9e0eda6622e3443f8c0ed611f8463160, msgType : 19
[DEBUG] [2022-07-15 19:44:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5d42346b69364970aa612741f6d9b9b0, msgType : 18
[DEBUG] [2022-07-15 19:44:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 797ce1b6399d42a18f99515f232c1230, msgType : 18
[INFO] [2022-07-15 19:44:54] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:44:54] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:44:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 27829d03a4014f14b8ed5a9570248ab5, msgType : 19
[DEBUG] [2022-07-15 19:44:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 28884b95c40e4fbfa5b2853e446db80a, msgType : 19
[DEBUG] [2022-07-15 19:44:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c9900aec1dbe4b1ba9745ea82e4ff3fc, msgType : 19
[DEBUG] [2022-07-15 19:44:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fe183596ab694e3ea785ebe9d7b321d4, msgType : 19
[DEBUG] [2022-07-15 19:44:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9f34b5ebc32841529721534cf84a6409, msgType : 19
[DEBUG] [2022-07-15 19:44:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 24a9601d2eac41e8aade298a985bda51, msgType : 19
[DEBUG] [2022-07-15 19:45:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 345b828aee444fffa585dabcd2014545, msgType : 19
[DEBUG] [2022-07-15 19:45:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2c27e4848c8445e6a2ebb249522a5c79, msgType : 19
[DEBUG] [2022-07-15 19:45:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 552203e077c44e48b017164d41073f09, msgType : 19
[DEBUG] [2022-07-15 19:45:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7c7cf0f716434ff593b0680170c93458, msgType : 19
[INFO] [2022-07-15 19:45:04] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:45:04] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:45:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 715505dbb7314ce0a32c84779116bc73, msgType : 19
[DEBUG] [2022-07-15 19:45:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7d49af770089457fa4fdf7c3437c3092, msgType : 19
[DEBUG] [2022-07-15 19:45:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 925c0456bdcf4348ba1610a38effc9bc, msgType : 19
[DEBUG] [2022-07-15 19:45:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 836e04d276ec45f3982d4b2e37a548bd, msgType : 19
[DEBUG] [2022-07-15 19:45:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 026937336f12472ea2755ef2a4a08666, msgType : 19
[DEBUG] [2022-07-15 19:45:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7b64f4dccf9d4a52b737ea878fdc3402, msgType : 19
[DEBUG] [2022-07-15 19:45:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 63837cac7f3a4748906f4d9233bf4786, msgType : 19
[DEBUG] [2022-07-15 19:45:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 98c990f3c8cb4258b95166640cfd0e32, msgType : 19
[DEBUG] [2022-07-15 19:45:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6b9fbe1968964506a962188eae3a7c47, msgType : 19
[DEBUG] [2022-07-15 19:45:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9f5a1caffe4b4669b01e9abf7638192c, msgType : 19
[INFO] [2022-07-15 19:45:14] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:45:14] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:45:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d4147851cd704662bf62b70f554ef7da, msgType : 19
[DEBUG] [2022-07-15 19:45:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e7088b66d0ab4c478e7cad64b9f9999f, msgType : 19
[DEBUG] [2022-07-15 19:45:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cffe2917ab0941dbbab4ed92101a167c, msgType : 19
[DEBUG] [2022-07-15 19:45:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 48f1cb74614443a9b965f024b731541f, msgType : 19
[DEBUG] [2022-07-15 19:45:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 650295b44eae4cbf984024b99971cf12, msgType : 19
[DEBUG] [2022-07-15 19:45:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3fd11f53d6794c29af4fdcbe88771418, msgType : 19
[DEBUG] [2022-07-15 19:45:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 14dae8ef31bf4d098aaf3847f40e6cf0, msgType : 19
[DEBUG] [2022-07-15 19:45:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f73a48e79b4b4e379df2ee19bd143902, msgType : 19
[DEBUG] [2022-07-15 19:45:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 14c3e7f0b41641828909f26bdd5b03e2, msgType : 19
[DEBUG] [2022-07-15 19:45:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 42e211c4ddae455280050d8ba1fa3c0f, msgType : 19
[INFO] [2022-07-15 19:45:24] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:45:24] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:45:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2ca4fde50386469f87218aeea922cf74, msgType : 19
[DEBUG] [2022-07-15 19:45:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ff5ed9fb55d343fba98a9cda6cc0129d, msgType : 19
[DEBUG] [2022-07-15 19:45:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7a32f78a01284af4adfd282a90c048a0, msgType : 19
[DEBUG] [2022-07-15 19:45:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : da6cd15926cc42a39e04906d222f9baa, msgType : 19
[DEBUG] [2022-07-15 19:45:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b0e538d703d847c0b8640dec26c9f92b, msgType : 19
[DEBUG] [2022-07-15 19:45:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : def25883e6b0430399c436e9a39031b3, msgType : 19
[DEBUG] [2022-07-15 19:45:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e9cb311d0f7940838cbdbf8f6ee31f98, msgType : 19
[DEBUG] [2022-07-15 19:45:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7e09bb8bebe0488fbd22a370ef1998fc, msgType : 19
[DEBUG] [2022-07-15 19:45:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 02bd6bc0ded54039bfb66c9e8267ec64, msgType : 19
[DEBUG] [2022-07-15 19:45:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : df5afee6fc0148de86a1413502a82afc, msgType : 19
[INFO] [2022-07-15 19:45:34] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:45:34] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:45:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fa734b36d9d04596ac49a62600191c4a, msgType : 19
[DEBUG] [2022-07-15 19:45:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 869dcb3adeb848d9b4a2be778a22a9b0, msgType : 19
[DEBUG] [2022-07-15 19:45:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6559fad5da8641a98a1a5652b2bda888, msgType : 19
[DEBUG] [2022-07-15 19:45:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5b3a4e851af542158157e59934ae07aa, msgType : 19
[DEBUG] [2022-07-15 19:45:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1e6920a7be894b8b87c10834731d873a, msgType : 19
[DEBUG] [2022-07-15 19:45:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3be04542bebf4dc082be9460511b7314, msgType : 19
[DEBUG] [2022-07-15 19:45:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2e53ba7b077145ff899227fd4a614f63, msgType : 19
[DEBUG] [2022-07-15 19:45:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7be085005cc949cd927e079a024e562d, msgType : 19
[DEBUG] [2022-07-15 19:45:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a94533f69c1842cc8f033f9f7f995b41, msgType : 19
[DEBUG] [2022-07-15 19:45:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 26d6b8cbf5bf43c68cd1c89dc3cba995, msgType : 19
[INFO] [2022-07-15 19:45:44] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:45:44] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:45:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 42fa0bdc03724a44840a1f6245e0451a, msgType : 19
[DEBUG] [2022-07-15 19:45:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fdf68bd6d74c4d61a694f8e91ff01489, msgType : 19
[DEBUG] [2022-07-15 19:45:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 10594c17ad714d32833e3c00b11eb29e, msgType : 19
[DEBUG] [2022-07-15 19:45:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 28f1236d778a4b93a64db8ee38cb7e61, msgType : 19
[DEBUG] [2022-07-15 19:45:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6c07d24bdccf4bde8953a791fa5ab50c, msgType : 19
[DEBUG] [2022-07-15 19:45:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3bbdaefb120649e88bcd1379ebfc03c9, msgType : 19
[DEBUG] [2022-07-15 19:45:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 159f20fa88b048a89e5ed47db090fb55, msgType : 19
[DEBUG] [2022-07-15 19:45:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1d65e1abfa374719b206b1dceada951d, msgType : 19
[DEBUG] [2022-07-15 19:45:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0c053c9087fe4298bb10c44160ca8cbd, msgType : 19
[DEBUG] [2022-07-15 19:45:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 457c59b7d78b4beaa1818e0a9bccfc6c, msgType : 19
[DEBUG] [2022-07-15 19:45:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0e310c88ac124787ad5b787c686363c1, msgType : 18
[DEBUG] [2022-07-15 19:45:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f048a746f9b941179c28a78238fffaa6, msgType : 18
[INFO] [2022-07-15 19:45:54] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:45:54] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:45:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b00402da1a6643b9a801da0c178c217e, msgType : 19
[DEBUG] [2022-07-15 19:45:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 190ee1218e8046b9aa599e272eceae5d, msgType : 19
[DEBUG] [2022-07-15 19:45:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : eec08ca4fdf64655be24fb91c79ab6a1, msgType : 19
[DEBUG] [2022-07-15 19:45:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 19ba937b2ede409494cd9018094e2fb0, msgType : 19
[DEBUG] [2022-07-15 19:45:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 589e69f4e72b4b28a7dd68cc92165c1a, msgType : 19
[DEBUG] [2022-07-15 19:45:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6051d6d02e3a47a68cd7800c3cbbdce4, msgType : 19
[DEBUG] [2022-07-15 19:46:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4a5ceafb19de4a14ae43414f80681ba5, msgType : 19
[DEBUG] [2022-07-15 19:46:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f36fcc03749d4e1f8e4bc8fee971c8e6, msgType : 19
[DEBUG] [2022-07-15 19:46:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d7e4b2b98f9f4512868812f4f4147040, msgType : 19
[DEBUG] [2022-07-15 19:46:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b03afe44c29d4ba39332aeb2396035cd, msgType : 19
[INFO] [2022-07-15 19:46:04] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[INFO] [2022-07-15 19:46:04] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-15 19:46:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cdb759a0ce1b4f26a0cc709d6cdb54c0, msgType : 19
[DEBUG] [2022-07-15 19:46:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7aee485ae84d4a69b3beafa668e8782f, msgType : 19
